Month,Hour,Zone_CAPITL,Zone_CENTRL,Zone_DUNWOD,Zone_GENESE,Zone_HUD VL,Zone_LONGIL,Zone_MHK VL,Zone_MILLWD,Zone_N.Y.C.,Zone_NORTH,Zone_WEST,RTD Actual Load
10,21,False,False,False,True,False,False,False,False,False,False,False,1048.6358976127322
10,21,False,False,True,False,False,False,False,False,False,False,False,605.6384782493368
10,21,False,True,False,False,False,False,False,False,False,False,False,1662.5368010610077
10,21,True,False,False,False,False,False,False,False,False,False,False,1240.4890066312998
10,22,False,False,False,False,False,False,False,False,False,False,True,1596.275725729443
10,22,False,False,False,False,False,False,False,False,False,True,False,586.6594363395226
10,22,False,False,False,False,False,False,False,False,True,False,False,4952.062122015915
10,22,False,False,False,False,False,False,False,True,False,False,False,274.1329198938992
10,22,False,False,False,False,False,False,True,False,False,False,False,751.4682084880636
10,22,False,False,False,False,False,True,False,False,False,False,False,1980.146472944297
10,22,False,False,False,False,True,False,False,False,False,False,False,963.6121599469496
10,22,False,False,False,True,False,False,False,False,False,False,False,987.6062896551724
10,22,False,False,True,False,False,False,False,False,False,False,False,570.3393137931034
10,22,False,True,False,False,False,False,False,False,False,False,False,1560.6329050397878
10,22,True,False,False,False,False,False,False,False,False,False,False,1159.3697941644562
10,23,False,False,False,False,False,False,False,False,False,False,True,1516.3403622994654
10,23,False,False,False,False,False,False,False,False,False,True,False,576.3897106951872
10,23,False,False,False,False,False,False,False,False,True,False,False,4652.554970053476
10,23,False,False,False,False,False,False,False,True,False,False,False,249.87883021390374
10,23,False,False,False,False,False,False,True,False,False,False,False,694.9903815508021
10,23,False,False,False,False,False,True,False,False,False,False,False,1818.8502302139036
10,23,False,False,False,False,True,False,False,False,False,False,False,891.8590478609625
10,23,False,False,False,True,False,False,False,False,False,False,False,927.3602328877006
10,23,False,False,True,False,False,False,False,False,False,False,False,527.7614759358288
10,23,False,True,False,False,False,False,False,False,False,False,False,1470.7911256684492
10,23,True,False,False,False,False,False,False,False,False,False,False,1082.0947743315508
11,0,False,False,False,False,False,False,False,False,False,False,True,1557.0265222222222
11,0,False,False,False,False,False,False,False,False,False,True,False,644.0287036111112
11,0,False,False,False,False,False,False,False,False,True,False,False,4458.696669722222
11,0,False,False,False,False,False,False,False,True,False,False,False,264.5072997222222
11,0,False,False,False,False,False,False,True,False,False,False,False,766.5947841666666
11,0,False,False,False,False,False,True,False,False,False,False,False,1780.0362405555557
11,0,False,False,False,False,True,False,False,False,False,False,False,933.2049966666666
11,0,False,False,False,True,False,False,False,False,False,False,False,939.3081533333334
11,0,False,False,True,False,False,False,False,False,False,False,False,509.22014527777776
11,0,False,True,False,False,False,False,False,False,False,False,False,1517.6294619444443
11,0,True,False,False,False,False,False,False,False,False,False,False,1128.4451366666667
11,1,False,False,False,False,False,False,False,False,False,False,True,1520.3621469816273
11,1,False,False,False,False,False,False,False,False,False,True,False,638.9272028871392
11,1,False,False,False,False,False,False,False,False,True,False,False,4266.402484776903
11,1,False,False,False,False,False,False,False,True,False,False,False,257.97988608923885
11,1,False,False,False,False,False,False,True,False,False,False,False,744.4985118110237
11,1,False,False,False,False,False,True,False,False,False,False,False,1693.648128608924
11,1,False,False,False,False,True,False,False,False,False,False,False,900.3094742782152
11,1,False,False,False,True,False,False,False,False,False,False,False,913.1309968503938
11,1,False,False,True,False,False,False,False,False,False,False,False,486.9933464566929
11,1,False,True,False,False,False,False,False,False,False,False,False,1487.1120209973756
11,1,True,False,False,False,False,False,False,False,False,False,False,1108.4151580052494
11,2,False,False,False,False,False,False,False,False,False,False,True,1505.6242054945055
11,2,False,False,False,False,False,False,False,False,False,True,False,639.7366052197802
11,2,False,False,False,False,False,False,False,False,True,False,False,4157.196491483516
11,2,False,False,False,False,False,False,False,True,False,False,False,254.07036868131868
11,2,False,False,False,False,False,False,True,False,False,False,False,738.4593293956044
11,2,False,False,False,False,False,True,False,False,False,False,False,1652.5605975274725
11,2,False,False,False,False,True,False,False,False,False,False,False,886.5085085164835
11,2,False,False,False,True,False,False,False,False,False,False,False,902.0909629120879
11,2,False,False,True,False,False,False,False,False,False,False,False,473.97929203296707
11,2,False,True,False,False,False,False,False,False,False,False,False,1471.136107142857
11,2,True,False,False,False,False,False,False,False,False,False,False,1103.6200574175823
11,3,False,False,False,False,False,False,False,False,False,False,True,1501.6437458563535
11,3,False,False,False,False,False,False,False,False,False,True,False,641.0991961325967
11,3,False,False,False,False,False,False,False,False,True,False,False,4093.5327417127073
11,3,False,False,False,False,False,False,False,True,False,False,False,253.03886160220992
11,3,False,False,False,False,False,False,True,False,False,False,False,738.9591660220995
11,3,False,False,False,False,False,True,False,False,False,False,False,1631.1716096685082
11,3,False,False,False,False,True,False,False,False,False,False,False,884.6626113259669
11,3,False,False,False,True,False,False,False,False,False,False,False,899.438414364641
11,3,False,False,True,False,False,False,False,False,False,False,False,466.91444309392267
11,3,False,True,False,False,False,False,False,False,False,False,False,1466.4786571823206
11,3,True,False,False,False,False,False,False,False,False,False,False,1102.3071229281768
11,4,False,False,False,False,False,False,False,False,False,False,True,1514.27717740113
11,4,False,False,False,False,False,False,False,False,False,True,False,643.2769169491526
11,4,False,False,False,False,False,False,False,False,True,False,False,4106.856648305085
11,4,False,False,False,False,False,False,False,True,False,False,False,258.352245480226
11,4,False,False,False,False,False,False,True,False,False,False,False,753.429174858757
11,4,False,False,False,False,False,True,False,False,False,False,False,1653.8174573446329
11,4,False,False,False,False,True,False,False,False,False,False,False,895.0382666666667
11,4,False,False,False,True,False,False,False,False,False,False,False,911.5980788135594
11,4,False,False,True,False,False,False,False,False,False,False,False,468.11307033898305
11,4,False,True,False,False,False,False,False,False,False,False,False,1491.1616245762714
11,4,True,False,False,False,False,False,False,False,False,False,False,1121.4136395480225
11,5,False,False,False,False,False,False,False,False,False,False,True,1563.2873177966103
11,5,False,False,False,False,False,False,False,False,False,True,False,655.6648677966101
11,5,False,False,False,False,False,False,False,False,True,False,False,4257.6327635593225
11,5,False,False,False,False,False,False,False,True,False,False,False,273.11110508474576
11,5,False,False,False,False,False,False,True,False,False,False,False,793.6316528248587
11,5,False,False,False,False,False,True,False,False,False,False,False,1740.4884601694914
11,5,False,False,False,False,True,False,False,False,False,False,False,932.391192937853
11,5,False,False,False,True,False,False,False,False,False,False,False,956.0456499999999
11,5,False,False,True,False,False,False,False,False,False,False,False,493.48370960451973
11,5,False,True,False,False,False,False,False,False,False,False,False,1566.071136440678
11,5,True,False,False,False,False,False,False,False,False,False,False,1177.6437646892657
11,6,False,False,False,False,False,False,False,False,False,False,True,1653.573328531856
11,6,False,False,False,False,False,False,False,False,False,True,False,673.532451800554
11,6,False,False,False,False,False,False,False,False,True,False,False,4599.532090581717
11,6,False,False,False,False,False,False,False,True,False,False,False,300.1333072022161
11,6,False,False,False,False,False,False,True,False,False,False,False,867.8831218836565
11,6,False,False,False,False,False,True,False,False,False,False,False,1889.0124443213297
11,6,False,False,False,False,True,False,False,False,False,False,False,1007.2430822714682
11,6,False,False,False,True,False,False,False,False,False,False,False,1033.1528609418283
11,6,False,False,True,False,False,False,False,False,False,False,False,543.0995590027701
11,6,False,True,False,False,False,False,False,False,False,False,False,1691.826924099723
11,6,True,False,False,False,False,False,False,False,False,False,False,1271.107124099723
11,7,False,False,False,False,False,False,False,False,False,False,True,1725.8451356756755
11,7,False,False,False,False,False,False,False,False,False,True,False,684.8068221621622
11,7,False,False,False,False,False,False,False,False,True,False,False,4963.82711972973
11,7,False,False,False,False,False,False,False,True,False,False,False,316.87393675675673
11,7,False,False,False,False,False,False,True,False,False,False,False,912.6491243243242
11,7,False,False,False,False,False,True,False,False,False,False,False,1987.4720551351352
11,7,False,False,False,False,True,False,False,False,False,False,False,1055.324184864865
11,7,False,False,False,True,False,False,False,False,False,False,False,1091.1425410810812
11,7,False,False,True,False,False,False,False,False,False,False,False,580.5940662162162
11,7,False,True,False,False,False,False,False,False,False,False,False,1773.9933962162163
11,7,True,False,False,False,False,False,False,False,False,False,False,1331.9457027027026
11,8,False,False,False,False,False,False,False,False,False,False,True,1747.8599325203252
11,8,False,False,False,False,False,False,False,False,False,True,False,686.0011658536586
11,8,False,False,False,False,False,False,False,False,True,False,False,5197.985340650406
11,8,False,False,False,False,False,False,False,True,False,False,False,316.66008834688347
11,8,False,False,False,False,False,False,True,False,False,False,False,894.8079799457995
11,8,False,False,False,False,False,True,False,False,False,False,False,1981.2521682926829
11,8,False,False,False,False,True,False,False,False,False,False,False,1035.3911300813008
11,8,False,False,False,True,False,False,False,False,False,False,False,1095.2051680216803
11,8,False,False,True,False,False,False,False,False,False,False,False,592.496874796748
11,8,False,True,False,False,False,False,False,False,False,False,False,1761.55590298103
11,8,True,False,False,False,False,False,False,False,False,False,False,1313.42747100271
11,9,False,False,False,False,False,False,False,False,False,False,True,1743.9131000000002
11,9,False,False,False,False,False,False,False,False,False,True,False,683.2442402173913
11,9,False,False,False,False,False,False,False,False,True,False,False,5350.819620380435
11,9,False,False,False,False,False,False,False,True,False,False,False,309.51546630434785
11,9,False,False,False,False,False,False,True,False,False,False,False,857.1872567934782
11,9,False,False,False,False,False,True,False,False,False,False,False,1929.060173369565
11,9,False,False,False,False,True,False,False,False,False,False,False,969.8730304347825
11,9,False,False,False,True,False,False,False,False,False,False,False,1073.9037342391305
11,9,False,False,True,False,False,False,False,False,False,False,False,594.8325413043478
11,9,False,True,False,False,False,False,False,False,False,False,False,1720.6329535326086
11,9,True,False,False,False,False,False,False,False,False,False,False,1253.9231714673913
11,10,False,False,False,False,False,False,False,False,False,False,True,1743.666606756757
11,10,False,False,False,False,False,False,False,False,False,True,False,677.1209448648649
11,10,False,False,False,False,False,False,False,False,True,False,False,5405.281108648648
11,10,False,False,False,False,False,False,False,True,False,False,False,304.8186118918919
11,10,False,False,False,False,False,False,True,False,False,False,False,835.4705286486486
11,10,False,False,False,False,False,True,False,False,False,False,False,1882.591400810811
11,10,False,False,False,False,True,False,False,False,False,False,False,924.6280064864865
11,10,False,False,False,True,False,False,False,False,False,False,False,1057.579735135135
11,10,False,False,True,False,False,False,False,False,False,False,False,593.1573764864866
11,10,False,True,False,False,False,False,False,False,False,False,False,1693.9794248648648
11,10,True,False,False,False,False,False,False,False,False,False,False,1221.5682018918917
11,11,False,False,False,False,False,False,False,False,False,False,True,1735.6960084468665
11,11,False,False,False,False,False,False,False,False,False,True,False,669.9266858310626
11,11,False,False,False,False,False,False,False,False,True,False,False,5439.617839782017
11,11,False,False,False,False,False,False,False,True,False,False,False,298.92304795640325
11,11,False,False,False,False,False,False,True,False,False,False,False,824.7918021798364
11,11,False,False,False,False,False,True,False,False,False,False,False,1859.4642855585832
11,11,False,False,False,False,True,False,False,False,False,False,False,896.3730948228883
11,11,False,False,False,True,False,False,False,False,False,False,False,1038.575170572207
11,11,False,False,True,False,False,False,False,False,False,False,False,588.7543299727521
11,11,False,True,False,False,False,False,False,False,False,False,False,1661.140236239782
11,11,True,False,False,False,False,False,False,False,False,False,False,1201.318210081744
11,12,False,False,False,False,False,False,False,False,False,False,True,1729.2466873972603
11,12,False,False,False,False,False,False,False,False,False,True,False,668.4788854794521
11,12,False,False,False,False,False,False,False,False,True,False,False,5460.76476219178
11,12,False,False,False,False,False,False,False,True,False,False,False,295.9604991780822
11,12,False,False,False,False,False,False,True,False,False,False,False,815.9848926027398
11,12,False,False,False,False,False,True,False,False,False,False,False,1870.4094101369863
11,12,False,False,False,False,True,False,False,False,False,False,False,885.9578060273973
11,12,False,False,False,True,False,False,False,False,False,False,False,1033.3879065753424
11,12,False,False,True,False,False,False,False,False,False,False,False,589.2085389041097
11,12,False,True,False,False,False,False,False,False,False,False,False,1638.5377887671234
11,12,True,False,False,False,False,False,False,False,False,False,False,1194.5441232876713
11,13,False,False,False,False,False,False,False,False,False,False,True,1736.8161599476439
11,13,False,False,False,False,False,False,False,False,False,True,False,667.1519439790576
11,13,False,False,False,False,False,False,False,False,True,False,False,5483.027529057591
11,13,False,False,False,False,False,False,False,True,False,False,False,295.13524816753926
11,13,False,False,False,False,False,False,True,False,False,False,False,819.857984816754
11,13,False,False,False,False,False,True,False,False,False,False,False,1909.795673036649
11,13,False,False,False,False,True,False,False,False,False,False,False,901.5040295811518
11,13,False,False,False,True,False,False,False,False,False,False,False,1041.5972240837696
11,13,False,False,True,False,False,False,False,False,False,False,False,592.4604557591623
11,13,False,True,False,False,False,False,False,False,False,False,False,1657.540595287958
11,13,True,False,False,False,False,False,False,False,False,False,False,1204.5156094240838
11,14,False,False,False,False,False,False,False,False,False,False,True,1725.7546662125342
11,14,False,False,False,False,False,False,False,False,False,True,False,669.5064923705721
11,14,False,False,False,False,False,False,False,False,True,False,False,5482.985519073569
11,14,False,False,False,False,False,False,False,True,False,False,False,295.4375931880109
11,14,False,False,False,False,False,False,True,False,False,False,False,831.6012002724796
11,14,False,False,False,False,False,True,False,False,False,False,False,1970.065108719346
11,14,False,False,False,False,True,False,False,False,False,False,False,945.6456790190736
11,14,False,False,False,True,False,False,False,False,False,False,False,1043.5350302452316
11,14,False,False,True,False,False,False,False,False,False,False,False,595.373793188011
11,14,False,True,False,False,False,False,False,False,False,False,False,1665.3906536784743
11,14,True,False,False,False,False,False,False,False,False,False,False,1226.8266215258855
11,15,False,False,False,False,False,False,False,False,False,False,True,1734.769730410959
11,15,False,False,False,False,False,False,False,False,False,True,False,677.8307443835616
11,15,False,False,False,False,False,False,False,False,True,False,False,5523.5366654794525
11,15,False,False,False,False,False,False,False,True,False,False,False,304.5736104109589
11,15,False,False,False,False,False,False,True,False,False,False,False,875.7893246575343
11,15,False,False,False,False,False,True,False,False,False,False,False,2064.2179120547944
11,15,False,False,False,False,True,False,False,False,False,False,False,1020.4335249315069
11,15,False,False,False,True,False,False,False,False,False,False,False,1080.975126849315
11,15,False,False,True,False,False,False,False,False,False,False,False,607.9993257534247
11,15,False,True,False,False,False,False,False,False,False,False,False,1724.947014520548
11,15,True,False,False,False,False,False,False,False,False,False,False,1290.7452926027397
11,16,False,False,False,False,False,False,False,False,False,False,True,1780.6572639037431
11,16,False,False,False,False,False,False,False,False,False,True,False,691.0726422459893
11,16,False,False,False,False,False,False,False,False,True,False,False,5633.014387433156
11,16,False,False,False,False,False,False,False,True,False,False,False,324.13471443850267
11,16,False,False,False,False,False,False,True,False,False,False,False,934.1077957219251
11,16,False,False,False,False,False,True,False,False,False,False,False,2222.9191786096258
11,16,False,False,False,False,True,False,False,False,False,False,False,1113.9547620320857
11,16,False,False,False,True,False,False,False,False,False,False,False,1142.03775
11,16,False,False,True,False,False,False,False,False,False,False,False,633.95189171123
11,16,False,True,False,False,False,False,False,False,False,False,False,1816.6204393048126
11,16,True,False,False,False,False,False,False,False,False,False,False,1381.9087085561498
11,17,False,False,False,False,False,False,False,False,False,False,True,1850.0313941333334
11,17,False,False,False,False,False,False,False,False,False,True,False,701.4744234666666
11,17,False,False,False,False,False,False,False,False,True,False,False,5759.5033136
11,17,False,False,False,False,False,False,False,True,False,False,False,352.0165896
11,17,False,False,False,False,False,False,True,False,False,False,False,990.4414016
11,17,False,False,False,False,False,True,False,False,False,False,False,2395.9598752
11,17,False,False,False,False,True,False,False,False,False,False,False,1197.9277317333333
11,17,False,False,False,True,False,False,False,False,False,False,False,1196.0672821333335
11,17,False,False,True,False,False,False,False,False,False,False,False,672.9960357333333
11,17,False,True,False,False,False,False,False,False,False,False,False,1898.2050728
11,17,True,False,False,False,False,False,False,False,False,False,False,1459.9254693333332
11,18,False,False,False,False,False,False,False,False,False,False,True,1856.6418991735536
11,18,False,False,False,False,False,False,False,False,False,True,False,700.6513567493113
11,18,False,False,False,False,False,False,False,False,True,False,False,5696.013916528926
11,18,False,False,False,False,False,False,False,True,False,False,False,360.5346049586777
11,18,False,False,False,False,False,False,True,False,False,False,False,997.8514779614325
11,18,False,False,False,False,False,True,False,False,False,False,False,2418.104721212121
11,18,False,False,False,False,True,False,False,False,False,False,False,1209.294343801653
11,18,False,False,False,True,False,False,False,False,False,False,False,1195.0247209366391
11,18,False,False,True,False,False,False,False,False,False,False,False,679.1448884297521
11,18,False,True,False,False,False,False,False,False,False,False,False,1899.2078363636365
11,18,True,False,False,False,False,False,False,False,False,False,False,1458.3117862258953
11,19,False,False,False,False,False,False,False,False,False,False,True,1836.8823376693765
11,19,False,False,False,False,False,False,False,False,False,True,False,695.7582506775068
11,19,False,False,False,False,False,False,False,False,True,False,False,5575.071303523036
11,19,False,False,False,False,False,False,False,True,False,False,False,355.25414878048787
11,19,False,False,False,False,False,False,True,False,False,False,False,980.9819813008129
11,19,False,False,False,False,False,True,False,False,False,False,False,2374.6879731707318
11,19,False,False,False,False,True,False,False,False,False,False,False,1191.8792994579944
11,19,False,False,False,True,False,False,False,False,False,False,False,1171.1282701897019
11,19,False,False,True,False,False,False,False,False,False,False,False,668.7673742547425
11,19,False,True,False,False,False,False,False,False,False,False,False,1861.5628349593496
11,19,True,False,False,False,False,False,False,False,False,False,False,1425.1279867208673
11,20,False,False,False,False,False,False,False,False,False,False,True,1803.821234139785
11,20,False,False,False,False,False,False,False,False,False,True,False,689.2821193548386
11,20,False,False,False,False,False,False,False,False,True,False,False,5433.583833870968
11,20,False,False,False,False,False,False,False,True,False,False,False,344.4023188172043
11,20,False,False,False,False,False,False,True,False,False,False,False,955.5037865591398
11,20,False,False,False,False,False,True,False,False,False,False,False,2312.9448793010756
11,20,False,False,False,False,True,False,False,False,False,False,False,1164.6593438172042
11,20,False,False,False,True,False,False,False,False,False,False,False,1139.525005107527
11,20,False,False,True,False,False,False,False,False,False,False,False,650.6326034946237
11,20,False,True,False,False,False,False,False,False,False,False,False,1813.7729147849464
11,20,True,False,False,False,False,False,False,False,False,False,False,1381.1646903225806
11,21,False,False,False,False,False,False,False,False,False,False,True,1752.6015972527473
11,21,False,False,False,False,False,False,False,False,False,True,False,677.3373975274726
11,21,False,False,False,False,False,False,False,False,True,False,False,5247.515001373627
11,21,False,False,False,False,False,False,False,True,False,False,False,325.7580835164835
11,21,False,False,False,False,False,False,True,False,False,False,False,908.0836593406593
11,21,False,False,False,False,False,True,False,False,False,False,False,2192.6980524725273
11,21,False,False,False,False,True,False,False,False,False,False,False,1115.3559637362637
11,21,False,False,False,True,False,False,False,False,False,False,False,1086.8050291208792
11,21,False,False,True,False,False,False,False,False,False,False,False,622.4504648351648
11,21,False,True,False,False,False,False,False,False,False,False,False,1726.5666244505494
11,21,True,False,False,False,False,False,False,False,False,False,False,1310.5026288461538
11,22,False,False,False,False,False,False,False,False,False,False,True,1684.0299978260869
11,22,False,False,False,False,False,False,False,False,False,True,False,661.4889635869565
11,22,False,False,False,False,False,False,False,False,True,False,False,5009.291213858695
11,22,False,False,False,False,False,False,False,True,False,False,False,305.3928532608696
11,22,False,False,False,False,False,False,True,False,False,False,False,856.0925347826087
11,22,False,False,False,False,False,True,False,False,False,False,False,2050.983854076087
11,22,False,False,False,False,True,False,False,False,False,False,False,1050.793669021739
11,22,False,False,False,True,False,False,False,False,False,False,False,1025.1527711956521
11,22,False,False,True,False,False,False,False,False,False,False,False,584.0099842391304
11,22,False,True,False,False,False,False,False,False,False,False,False,1637.6996559782608
11,22,True,False,False,False,False,False,False,False,False,False,False,1231.3450176630433
11,23,False,False,False,False,False,False,False,False,False,False,True,1611.1882041666665
11,23,False,False,False,False,False,False,False,False,False,True,False,651.5049738888889
11,23,False,False,False,False,False,False,False,False,True,False,False,4717.922136944444
11,23,False,False,False,False,False,False,False,True,False,False,False,280.3551861111111
11,23,False,False,False,False,False,False,True,False,False,False,False,803.6654974999999
11,23,False,False,False,False,False,True,False,False,False,False,False,1900.2195441666668
11,23,False,False,False,False,True,False,False,False,False,False,False,985.9582994444445
11,23,False,False,False,True,False,False,False,False,False,False,False,974.0402311111112
11,23,False,False,True,False,False,False,False,False,False,False,False,544.1604175
11,23,False,True,False,False,False,False,False,False,False,False,False,1564.9085275
11,23,True,False,False,False,False,False,False,False,False,False,False,1164.9429008333332
12,0,False,False,False,False,False,False,False,False,False,False,True,1548.3887645348836
12,0,False,False,False,False,False,False,False,False,False,True,False,685.2961476744185
12,0,False,False,False,False,False,False,False,False,True,False,False,4925.388277034884
12,0,False,False,False,False,False,False,False,True,False,False,False,310.7952648255814
12,0,False,False,False,False,False,False,True,False,False,False,False,835.7558511627908
12,0,False,False,False,False,False,True,False,False,False,False,False,2013.1683770348836
12,0,False,False,False,False,True,False,False,False,False,False,False,1045.8287174418606
12,0,False,False,False,True,False,False,False,False,False,False,False,1029.172015406977
12,0,False,False,True,False,False,False,False,False,False,False,False,582.0005197674418
12,0,False,True,False,False,False,False,False,False,False,False,False,1727.4402197674417
12,0,True,False,False,False,False,False,False,False,False,False,False,1263.4726316860465
12,1,False,False,False,False,False,False,False,False,False,False,True,1513.2632015015015
12,1,False,False,False,False,False,False,False,False,False,True,False,682.9886768768769
12,1,False,False,False,False,False,False,False,False,True,False,False,4720.015945645646
12,1,False,False,False,False,False,False,False,True,False,False,False,297.2303321321321
12,1,False,False,False,False,False,False,True,False,False,False,False,809.9954642642642
12,1,False,False,False,False,False,True,False,False,False,False,False,1910.1280186186186
12,1,False,False,False,False,True,False,False,False,False,False,False,1008.369387987988
12,1,False,False,False,True,False,False,False,False,False,False,False,999.2259315315315
12,1,False,False,True,False,False,False,False,False,False,False,False,558.6211531531532
12,1,False,True,False,False,False,False,False,False,False,False,False,1687.5166654654656
12,1,True,False,False,False,False,False,False,False,False,False,False,1224.5223696696698
12,2,False,False,False,False,False,False,False,False,False,False,True,1493.9364450920245
12,2,False,False,False,False,False,False,False,False,False,True,False,677.4880831288343
12,2,False,False,False,False,False,False,False,False,True,False,False,4589.976218711657
12,2,False,False,False,False,False,False,False,True,False,False,False,289.5632058282209
12,2,False,False,False,False,False,False,True,False,False,False,False,799.0474684049079
12,2,False,False,False,False,False,True,False,False,False,False,False,1852.1219708588956
12,2,False,False,False,False,True,False,False,False,False,False,False,988.0184822085889
12,2,False,False,False,True,False,False,False,False,False,False,False,981.8511785276074
12,2,False,False,True,False,False,False,False,False,False,False,False,542.5865963190184
12,2,False,True,False,False,False,False,False,False,False,False,False,1664.8974343558282
12,2,True,False,False,False,False,False,False,False,False,False,False,1207.2638174846625
12,3,False,False,False,False,False,False,False,False,False,False,True,1483.1409098159509
12,3,False,False,False,False,False,False,False,False,False,True,False,679.5230760736197
12,3,False,False,False,False,False,False,False,False,True,False,False,4516.169849693251
12,3,False,False,False,False,False,False,False,True,False,False,False,286.48295398773007
12,3,False,False,False,False,False,False,True,False,False,False,False,797.3811168711657
12,3,False,False,False,False,False,True,False,False,False,False,False,1824.2177730061348
12,3,False,False,False,False,True,False,False,False,False,False,False,980.321926380368
12,3,False,False,False,True,False,False,False,False,False,False,False,976.9225880368099
12,3,False,False,True,False,False,False,False,False,False,False,False,534.0443708588957
12,3,False,True,False,False,False,False,False,False,False,False,False,1661.691123619632
12,3,True,False,False,False,False,False,False,False,False,False,False,1205.4372386503069
12,4,False,False,False,False,False,False,False,False,False,False,True,1491.7738593939393
12,4,False,False,False,False,False,False,False,False,False,True,False,683.95254
12,4,False,False,False,False,False,False,False,False,True,False,False,4521.413267878788
12,4,False,False,False,False,False,False,False,True,False,False,False,293.0417393939394
12,4,False,False,False,False,False,False,True,False,False,False,False,809.06533
12,4,False,False,False,False,False,True,False,False,False,False,False,1845.2415678787877
12,4,False,False,False,False,True,False,False,False,False,False,False,987.9544727272728
12,4,False,False,False,True,False,False,False,False,False,False,False,990.6779893939394
12,4,False,False,True,False,False,False,False,False,False,False,False,536.3009209090909
12,4,False,True,False,False,False,False,False,False,False,False,False,1682.2547860606062
12,4,True,False,False,False,False,False,False,False,False,False,False,1221.9861845454545
12,5,False,False,False,False,False,False,False,False,False,False,True,1531.256449112426
12,5,False,False,False,False,False,False,False,False,False,True,False,691.3146967455621
12,5,False,False,False,False,False,False,False,False,True,False,False,4675.070653550296
12,5,False,False,False,False,False,False,False,True,False,False,False,306.26276923076927
12,5,False,False,False,False,False,False,True,False,False,False,False,854.5058275147929
12,5,False,False,False,False,False,True,False,False,False,False,False,1930.1672091715977
12,5,False,False,False,False,True,False,False,False,False,False,False,1026.0340852071006
12,5,False,False,False,True,False,False,False,False,False,False,False,1036.3829621301775
12,5,False,False,True,False,False,False,False,False,False,False,False,558.4455884615385
12,5,False,True,False,False,False,False,False,False,False,False,False,1760.4647470414202
12,5,True,False,False,False,False,False,False,False,False,False,False,1276.4616556213018
12,6,False,False,False,False,False,False,False,False,False,False,True,1613.3071714705884
12,6,False,False,False,False,False,False,False,False,False,True,False,705.0158923529413
12,6,False,False,False,False,False,False,False,False,True,False,False,5014.616648235294
12,6,False,False,False,False,False,False,False,True,False,False,False,327.78710676470587
12,6,False,False,False,False,False,False,True,False,False,False,False,925.7594058823529
12,6,False,False,False,False,False,True,False,False,False,False,False,2075.3244770588235
12,6,False,False,False,False,True,False,False,False,False,False,False,1097.0069799999999
12,6,False,False,False,True,False,False,False,False,False,False,False,1109.5327767647059
12,6,False,False,True,False,False,False,False,False,False,False,False,601.2604026470589
12,6,False,True,False,False,False,False,False,False,False,False,False,1884.760525
12,6,True,False,False,False,False,False,False,False,False,False,False,1365.0234261764706
12,7,False,False,False,False,False,False,False,False,False,False,True,1690.8869481049562
12,7,False,False,False,False,False,False,False,False,False,True,False,721.1137734693878
12,7,False,False,False,False,False,False,False,False,True,False,False,5373.757281049563
12,7,False,False,False,False,False,False,False,True,False,False,False,348.8510274052478
12,7,False,False,False,False,False,False,True,False,False,False,False,976.6314591836734
12,7,False,False,False,False,False,True,False,False,False,False,False,2194.4040982507286
12,7,False,False,False,False,True,False,False,False,False,False,False,1156.7033221574345
12,7,False,False,False,True,False,False,False,False,False,False,False,1174.3725317784256
12,7,False,False,True,False,False,False,False,False,False,False,False,644.0245116618075
12,7,False,True,False,False,False,False,False,False,False,False,False,1989.613132653061
12,7,True,False,False,False,False,False,False,False,False,False,False,1438.3617069970846
12,8,False,False,False,False,False,False,False,False,False,False,True,1724.0525
12,8,False,False,False,False,False,False,False,False,False,True,False,721.4371864942528
12,8,False,False,False,False,False,False,False,False,True,False,False,5635.954617816092
12,8,False,False,False,False,False,False,False,True,False,False,False,358.2196758620689
12,8,False,False,False,False,False,False,True,False,False,False,False,992.3859652298851
12,8,False,False,False,False,False,True,False,False,False,False,False,2229.304147413793
12,8,False,False,False,False,True,False,False,False,False,False,False,1174.272796551724
12,8,False,False,False,True,False,False,False,False,False,False,False,1195.499960632184
12,8,False,False,True,False,False,False,False,False,False,False,False,661.3713442528735
12,8,False,True,False,False,False,False,False,False,False,False,False,2018.0718356321838
12,8,True,False,False,False,False,False,False,False,False,False,False,1464.7424637931035
12,9,False,False,False,False,False,False,False,False,False,False,True,1741.5986941690962
12,9,False,False,False,False,False,False,False,False,False,True,False,724.806838483965
12,9,False,False,False,False,False,False,False,False,True,False,False,5781.49631574344
12,9,False,False,False,False,False,False,False,True,False,False,False,355.99646413994174
12,9,False,False,False,False,False,False,True,False,False,False,False,973.9536702623907
12,9,False,False,False,False,False,True,False,False,False,False,False,2208.615565014577
12,9,False,False,False,False,True,False,False,False,False,False,False,1138.1863918367346
12,9,False,False,False,True,False,False,False,False,False,False,False,1193.8040110787172
12,9,False,False,True,False,False,False,False,False,False,False,False,666.7553711370263
12,9,False,True,False,False,False,False,False,False,False,False,False,1995.8094309037901
12,9,True,False,False,False,False,False,False,False,False,False,False,1443.905707580175
12,10,False,False,False,False,False,False,False,False,False,False,True,1760.6044748571428
12,10,False,False,False,False,False,False,False,False,False,True,False,723.1090399999999
12,10,False,False,False,False,False,False,False,False,True,False,False,5872.785750571429
12,10,False,False,False,False,False,False,False,True,False,False,False,354.2384785714286
